id,video_id,category_id,genre,keyword,comment,likes
21559,eYdvnlNhfYE,2,Documentary,"History documentaries","If time travel were possible, I wonder if I could send a message back in time to my younger self via a memory. The question is: how would my younger self know it had received a message from the future? 

I think I might have received a message from my future self in 2020 when I was told to quit smoking.",4
21560,eYdvnlNhfYE,2,Documentary,"History documentaries","My high school math teacher was definitely from the past, as she was some form of sub-human.",1
21561,eYdvnlNhfYE,2,Documentary,"History documentaries","Time travel is quite common.  You can watch the sunrise on Cadillac Mountain, ME and if you get to CA within 4 hours you can watch the sunrise again, and it will be about the same time it was on  Cadillac Mountain, ME when you watched the sunrise there.
It may not be flashy but it is time travel.",21
21562,kx5rzmKzfHc,1,Sports,"Football compilations","Nice edit man 4:57",2
21563,kx5rzmKzfHc,1,Sports,"Football compilations",4:29,4
21564,kx5rzmKzfHc,1,Sports,"Football compilations",6:41,3
21565,kx5rzmKzfHc,1,Sports,"Football compilations",17:02,3
21566,kx5rzmKzfHc,1,Sports,"Football compilations",16:10,3
21567,kx5rzmKzfHc,1,Sports,"Football compilations","12:42 bro mewing a karen",1
21568,kx5rzmKzfHc,1,Sports,"Football compilations","0:29 song pls",1
21569,kx5rzmKzfHc,1,Sports,"Football compilations","Hi, it's me again. Please tell me how you put all your shorts together. Pls comment and not just like the comment. Plss answer",4
21570,kx5rzmKzfHc,1,Sports,"Football compilations","Knk güzel olmuş ben çağınım",1
21571,kx5rzmKzfHc,1,Sports,"Football compilations","Can u add mine plzzzzz",2
21572,kx5rzmKzfHc,1,Sports,"Football compilations",4:47,2
21573,kx5rzmKzfHc,1,Sports,"Football compilations",6:21,2
21574,kx5rzmKzfHc,1,Sports,"Football compilations",12:57,2
21575,kx5rzmKzfHc,1,Sports,"Football compilations",22:40,2
21576,kx5rzmKzfHc,1,Sports,"Football compilations",7:35,1
21577,O-AuTE-HA6w,1,Sports,"tennis top moments","The only thing "inappropriate" in this video was that it showed every incident twice!",21000
21578,O-AuTE-HA6w,1,Sports,"tennis top moments","Didn't realize going to the Beach was a sport",11000
21579,O-AuTE-HA6w,1,Sports,"tennis top moments","I realize after seeing this that I don't have any clue about what inappropriate means. I'm pretty sure my family did 100 inappropriate things at Christmas dinner now.",469
21580,O-AuTE-HA6w,1,Sports,"tennis top moments","4:59 literally almost none of these are inappropriate. you call a women running and losing her shoe inappropriate?? Also, a women dancing after a victory inappropriate? wow. omg this world.",981
21581,O-AuTE-HA6w,1,Sports,"tennis top moments","The commentator of this video was the only thing that was inappropriate.  Disrespecting a guy working out (could be doing recovery work outs), referring to that ball boy’s “little pecker”, calling a girl’s very normal victory dance “sexy and hot” 
I usually don’t have this type of a response but this guy was very over the top and incredibly inappropriate.",217
21582,O-AuTE-HA6w,1,Sports,"tennis top moments","2:49 the man the myth the legend scott Sterling.",157
21583,O-AuTE-HA6w,1,Sports,"tennis top moments","Does anyone know how the last one (synchronized diving) ended? I missed something...It seemed to cut off, or I could speculate on a couple of points, but everything else wasn't inappropriate.",46
21584,O-AuTE-HA6w,1,Sports,"tennis top moments","How exactly are the girls getting wiped out by a wave at the beach a sports moment?",84
21585,O-AuTE-HA6w,1,Sports,"tennis top moments","The only thing inappropriate about this is the back to front clips.",42
21586,O-AuTE-HA6w,1,Sports,"tennis top moments","Take out the "INAPPROPRIATE" in the title and then you'd have an accurate title.",100
21587,O-AuTE-HA6w,1,Sports,"tennis top moments","The only "inappropriate" thing here is the video's views/likes ratio. ",49
21588,O-AuTE-HA6w,1,Sports,"tennis top moments","Since when is randomly standing on the beach a women's sport exactly?",79
21589,O-AuTE-HA6w,1,Sports,"tennis top moments","That coaches catch was nice",50
21590,O-AuTE-HA6w,1,Sports,"tennis top moments","The guy in Rio was not taking a selfie. He was actually recording a video to show his loved ones how nice the water was looking. He called the sea "piscininha", which means "little pool", because of the blue tone. Just before the wave hits, he says "Niterói", the name of the city where the beach is located.",40
21591,O-AuTE-HA6w,1,Sports,"tennis top moments","The Diver hit the board at the very edge and was propelled forward not upward, she couldn't do anything else but land safely...I've been there, done that, 500 times...",31
21592,O-AuTE-HA6w,1,Sports,"tennis top moments","coach that caught girl before she spiked her head is a gem, awesome dude",53
21593,O-AuTE-HA6w,1,Sports,"tennis top moments","That probably was the most awkward moment in that ballboy's life. And it was captured on TV!",436
21594,O-AuTE-HA6w,1,Sports,"tennis top moments",""Guy curling in the background" may just be recovering from a major sickness. Don't disrespect anyone doing their best in the gym, ever.",274
21595,O-AuTE-HA6w,1,Sports,"tennis top moments","If the save of the pupil by her trainer were to be rated by the judges, I would expect he’d get a 9.8/10 for coordination, control, efficiency and a near-perfect landing.",31
21596,O-AuTE-HA6w,1,Sports,"tennis top moments","6:38.   That coach is in the Matrix.  Not inappropriate, just amazing.",56
21597,O-AuTE-HA6w,1,Sports,"tennis top moments","At 6:02 I heard that she won the long jump and the wig finished 2nd.",32
21598,O-AuTE-HA6w,1,Sports,"tennis top moments","6:49 when those dad reflexes start kicking in",19
21599,O-AuTE-HA6w,1,Sports,"tennis top moments","7:13 best save ever",77
21600,O-AuTE-HA6w,1,Sports,"tennis top moments","@3:02 might as well do a darn canon ball ",27
21601,O-AuTE-HA6w,1,Sports,"tennis top moments","The narration in this is a joke. "Before we start, hit subscribe" video was already 5 mins in. Then "Coach makes an incredible save after he caught a female student" Was there two students? The coach made a fantastic save. That's the comment.",25
21602,O-AuTE-HA6w,1,Sports,"tennis top moments","Speechless at that gymnast save. Catching her with a forward roll... How?",4
21603,O-AuTE-HA6w,1,Sports,"tennis top moments","Standing on a beach waiting to get hit by a wave must be a new women's sport",54
21604,O-AuTE-HA6w,1,Sports,"tennis top moments","The dive was hilarious",19
21605,O-AuTE-HA6w,1,Sports,"tennis top moments","The two female sword fighters do massive amounts of rehearsals. The girl dodging is able to dodge so easily, because she already knows where the sword is going to go.",195
21606,O-AuTE-HA6w,1,Sports,"tennis top moments","2:12 they both make a mistake - the tennis player missed the ball and hit it into the air, the other person missed smashing the ball, but the stupid part about it, was the ball landed outside of the bounds of play..... everything about that play was just stupid lol.",55
21607,O-AuTE-HA6w,1,Sports,"tennis top moments","0:18 I love how the very second after she said: "I'm good from behind". The camera pans right over to Chad Thundercock",3
21608,O-AuTE-HA6w,1,Sports,"tennis top moments","Some very "inappropriate" sports  moments indeed...


Apparently my royal headass didn't realize sitting at the beach was a sport",16
21609,O-AuTE-HA6w,1,Sports,"tennis top moments","7:10 Damn nice safe dude.",18
21610,O-AuTE-HA6w,1,Sports,"tennis top moments","How are any of these "inappropriate"???? Dumb title",53
21611,O-AuTE-HA6w,1,Sports,"tennis top moments","1:47 and here we see why the number one rule of the beach is "you never turn you back to the ocean".  period.",8
21612,O-AuTE-HA6w,1,Sports,"tennis top moments","2:55 The real target was the spectator. ",11
21613,O-AuTE-HA6w,1,Sports,"tennis top moments","6:43 Most graceful superhero award",10
21614,O-AuTE-HA6w,1,Sports,"tennis top moments","0:38 what was he thinking? Thats dangerous, she couldve broke her spine ️",35
21615,O-AuTE-HA6w,1,Sports,"tennis top moments","The gymnastics coach didn't even catch her. She caught herself with her arms out. He literally did nothing. You can see it really well when the video slows down.",52
21616,O-AuTE-HA6w,1,Sports,"tennis top moments","Can someone explain what the last clip was all about with the synchronised diving? We never saw the dive or anything. What was embarrassing about it?",3
21617,O-AuTE-HA6w,1,Sports,"tennis top moments","The weight lifting and spear fight was pretty badass",4
21618,O-AuTE-HA6w,1,Sports,"tennis top moments","1:04 no, there wasn't a single person in that clip who got "owned." the guy in the background looks like an older man who is attending the gym to build up a bit of strength in his muscles, and he's curling a relatively small weight because that's what he's capable of curling. there is absolutely nothing wrong with someone attending the gym to do that. there is absolutely nothing in the video to suggest that man was trying to compete with the woman in the foreground.",32
21619,O-AuTE-HA6w,1,Sports,"tennis top moments",""show their skills off" is what they did, but it was choreography skills combined with technical martial arts skills.  The difference is measurably the same as it would be comparing a movie scene and a sanctioned MMA fight.",2
21620,O-AuTE-HA6w,1,Sports,"tennis top moments","7:07 the towel wasn't supposed to cover her butt, it's just instead of carrying it - this one was kinda creepy from the narrator",91
21621,O-AuTE-HA6w,1,Sports,"tennis top moments","to many reversed videos to evade piracy",20
21622,O-AuTE-HA6w,1,Sports,"tennis top moments","All I saw was the majority of it what's basically called making something Outta nothing",14
21623,O-AuTE-HA6w,1,Sports,"tennis top moments","The reality of the rich and the poor is this: the rich invest their money and spend what is left. The poor spend their money and invest what is left"",43
21624,O-AuTE-HA6w,1,Sports,"tennis top moments","Eventually, ( because of the nature of the sport), that ballboy was bound to spark some serious wood. Nice of her to offer her towel",165
21625,O-AuTE-HA6w,1,Sports,"tennis top moments","Spear-evading?!? That's a sport?!? Damn!",53
21626,O-AuTE-HA6w,1,Sports,"tennis top moments","I don’t get how that last synchronized diving clip was inappropriate. ",7
21627,O-AuTE-HA6w,1,Sports,"tennis top moments","5:18 simplemente la mina más futbolera que vi, Gary medel, ruggeri y van bommel estarían orgullosos de ella",7
21628,O-AuTE-HA6w,1,Sports,"tennis top moments","At 5:05, the BYU player elbows the red player who retaliates with the punch.  In the second exchange, the BYU player is tugging at the red player's uniform so she retaliates by pulling on something of the BYU player's.  I hope the red player did not get into any trouble because the BYU player seems to be  taking subtle shots at the red player, maybe intentionally trying to provoke a reaction.",86
21629,O-AuTE-HA6w,1,Sports,"tennis top moments","Giving that kid a towel was worse than doing nothing! He would’ve noticed and re adjusted in probably 10 seconds. ",5
21630,O-AuTE-HA6w,1,Sports,"tennis top moments","how accidentally losing a shoe is 'inappropriate' ???",54
21631,O-AuTE-HA6w,1,Sports,"tennis top moments","So the little towel the diver puts in front of her suit is called a Sammy. That’s how a lot of people do it. It’s not an actual towel it’s more water absorbent and it helps us wick the water away.",6
21632,O-AuTE-HA6w,1,Sports,"tennis top moments",""Oh snap, a girl gets owned by a training band..." Could they not get an adult to narrate this. Did they just grab a passing 12yo boy?",13
21633,O-AuTE-HA6w,1,Sports,"tennis top moments","@5:06 you intentionally omit context. The Mormons were assaulting the other team, but this girl was having none of it. When she yanked the offenders ponytail, bringing her to the ground, it was in response to the other player reaching behind and grabbing the front of her shorts, pulling up to cause pain to the crotch of that girl. When she did that, after numerous other violations the referees ignored, this girl grabbed what was closest and yanked. Personally, I feel the referees should've removed several on the Mormon team for such physical abuse, and this wouldn't have happened.",180
21634,O-AuTE-HA6w,1,Sports,"tennis top moments","All clips posted in reverse image...... obviously to avoid Copyright Laws",13
21635,O-AuTE-HA6w,1,Sports,"tennis top moments","Not sure that dancing at the tennis is "inappropriate"!",10
21636,O-AuTE-HA6w,1,Sports,"tennis top moments","Most amazing and dangerous choreography I’ve ever seen:  the spear fight.",0
21637,8aeQsk,1,Sports,"athletics top moments_K-mV","Thank you for narrating every single clip. Made it a lot easier to understand what was going on. Not annoying at all...",134
21638,8aeQsk,1,Sports,"athletics top moments_K-mV","I have been blessed to have witnessed, ball lighting only ONCE! During a huge thunderstorm in NYC New York City. I saw 2 lighting bolts slammed into each other. Then a orb of bright light formed. About the size of a basketball. Shot around the corner of the aptment building I lived in. It was an incredible experience.",95
21639,8aeQsk,1,Sports,"athletics top moments_K-mV","Hey! No fair ️. I wanted to see the huge wave on the promo page! ",156
21640,8aeQsk,1,Sports,"athletics top moments_K-mV","I think that Japanese synchronized walk (whatever you call it) was so amazing.",55
21641,8aeQsk,1,Sports,"athletics top moments_K-mV","I could not pick just one. They were ALL pretty amazing; I lost track of how many times I exclaimed "OH WOW!!!" ",24
21642,8aeQsk,1,Sports,"athletics top moments_K-mV","Loved the ball lightening! Always wanted to see it in person but that's the next best thing!",21
21643,8aeQsk,1,Sports,"athletics top moments_K-mV","The world needs more positivity, and your channel delivers.",1
21644,8aeQsk,1,Sports,"athletics top moments_K-mV","Serving every fail with a side of chuckles – your specialty, and we’re all here for it!",1
21645,8aeQsk,1,Sports,"athletics top moments_K-mV","I had to rewind and watch that incredible moment again and again.",5
21646,8aeQsk,1,Sports,"athletics top moments_K-mV","Imagine the damage done to all of the oceanic animals and their hearing after the nuclear blast, not to mention what it did to the water and environment",44
21647,8aeQsk,1,Sports,"athletics top moments_K-mV","Incredible footage! Your work always amazes me. Can't wait for the next video!",2
21648,8aeQsk,1,Sports,"athletics top moments_K-mV","They never gave Surraya Bonalee the credit she deserved for being the only person who could do the back flip on skates!!!",58
21649,8aeQsk,1,Sports,"athletics top moments_K-mV","The bird on the speed camera saved the driver a fine . the Jet at 20 feet off the deck ...HOLY MOLY! .",16
21650,8aeQsk,1,Sports,"athletics top moments_K-mV","I wish I could witness this moment in person too.",40
21651,8aeQsk,1,Sports,"athletics top moments_K-mV","This video is proof that life's greatest pleasures often come from the unexpected moments. Don't miss out!",14
21652,8aeQsk,1,Sports,"athletics top moments_K-mV","Thanks for the video! The video's Perfect Timing Caught on Camera is truly remarkable",13
21653,8aeQsk,1,Sports,"athletics top moments_K-mV","I think it was Big Foot having a tree shake down",20
21654,8aeQsk,1,Sports,"athletics top moments_K-mV","So inspiring to see these lucky moments captured on camera.",1
21655,8aeQsk,1,Sports,"athletics top moments_K-mV","Your channel is a constant reminder that laughter is the best medicine, and you're the pharmacist!",1
21656,8aeQsk,1,Sports,"athletics top moments_K-mV","Skater doing the back-flip was !!!",14
21657,8aeQsk,1,Sports,"athletics top moments_K-mV","the Jet at 20 feet off the deck ...HOLY MOLY! ",10
21658,8aeQsk,1,Sports,"athletics top moments_K-mV","You've turned ordinary mishaps into extraordinary entertainment. Subscribed and hooked!",1
21659,8aeQsk,1,Sports,"athletics top moments_K-mV","The man with the bike it is a miracle to stay alive",16
21660,8aeQsk,1,Sports,"athletics top moments_K-mV","Where’s the big wave shown on the post?",11
21661,8aeQsk,1,Sports,"athletics top moments_K-mV","Talented people surprise us. Appropriately enough, I was most shocked by the ball lightning..",14
21662,8aeQsk,1,Sports,"athletics top moments_K-mV","The bird on the speed camera saved the driver a fine ",59
21663,8aeQsk,1,Sports,"athletics top moments_K-mV","I'm in Canada and in the city I live in, we have to put mesh around the bottom of alot of our giant trees in our parks by the lakes since Beavers chew a perfect circle around them and finally when they're done, it looks like the tree is being knocked over by a bulldozer, but nope...it's a little beaver or two doing it. So I wonder if that tree was being chewed up by a beaver and the lucky video caught it's moment of pulling it down or it collapsing. Anyway, they are pretty tough little things. They can drag a massive tree across a park as well. They put loggers to shame here. ",29
21664,8aeQsk,1,Sports,"athletics top moments_K-mV","Back flip ice skater was Dope! ",4
21665,8aeQsk,1,Sports,"athletics top moments_K-mV","Thank you so much for your video..",2
21666,8aeQsk,1,Sports,"athletics top moments_K-mV","That backflip on ice skates was incredible.",0
21667,8aeQsk,1,Sports,"athletics top moments_K-mV","6:40 what’s more amazing than that nuclear explosion under the ocean is the amount of sea life that probably killed.",62
21668,8aeQsk,1,Sports,"athletics top moments_K-mV","Where's the massive wave then?",16
21669,8aeQsk,1,Sports,"athletics top moments_K-mV","Appropriately enough, I was most shocked by the ball lightning.",183
21670,8aeQsk,1,Sports,"athletics top moments_K-mV","I love the fireworks and the lighting",2
21671,8aeQsk,1,Sports,"athletics top moments_K-mV","Hey what about the giant wave?? WTH ?",55
21672,8aeQsk,1,Sports,"athletics top moments_K-mV","No tidal wave shown. Ripoff",14
21673,8aeQsk,1,Sports,"athletics top moments_K-mV","Totally amazing - nature is awesome!",2
21674,8aeQsk,1,Sports,"athletics top moments_K-mV","love the commentary, adds a lot of 'spice'!",1
21675,8aeQsk,1,Sports,"athletics top moments_K-mV"," was so disciplined and needed no guidance ",16
21676,8aeQsk,1,Sports,"athletics top moments_K-mV","Definitely the ball lighting",4
21677,8aeQsk,1,Sports,"athletics top moments_K-mV","I adore every humorous minute of this video.",1
21678,8aeQsk,1,Sports,"athletics top moments_K-mV","Last one with the bird from heaven blocking the plate# definitely a guardian angel sent",1
21679,8aeQsk,1,Sports,"athletics top moments_K-mV","Am an old school english teacher. My favorites of all time to mispronounce are "axe" a question and got a book at the "liberry."  Lovely ai work on this!",3
21680,8aeQsk,1,Sports,"athletics top moments_K-mV","7:15 why no one talking about the man who literally flew away?",16
21681,8aeQsk,1,Sports,"athletics top moments_K-mV","Quite a group of weird moments. Good job",1
21682,8aeQsk,1,Sports,"athletics top moments_K-mV","Amazing! Big thanks!",1
21683,8aeQsk,1,Sports,"athletics top moments_K-mV","That was very cool to see the Golden Eagle take out the drone.",9
21684,8aeQsk,1,Sports,"athletics top moments_K-mV","The backsliding ice skater - HOLY COW!!!  WHAT AN ATHLETE!!!  WHAT TALENT!!!",23
21685,8aeQsk,1,Sports,"athletics top moments_K-mV","Truly amazing footage!",0
21686,8aeQsk,1,Sports,"athletics top moments_K-mV","A lot of neat stunts & grunts there!",2
21687,8aeQsk,1,Sports,"athletics top moments_K-mV","So many  interesting videos in one compilation ",3
21688,8aeQsk,1,Sports,"athletics top moments_K-mV","Never thought I'd look forward to watching fails until I found this channel. Stellar content!",9
21689,8aeQsk,1,Sports,"athletics top moments_K-mV","The dancers that changed their clothes in a split second  - amazing!",2
21690,8aeQsk,1,Sports,"athletics top moments_K-mV","Each video is a testament to your dedication and talent. Truly inspiring!",2
21691,8aeQsk,1,Sports,"athletics top moments_K-mV","It would be wonderful if I could witness these moments with my own eyes !",4
21692,8aeQsk,1,Sports,"athletics top moments_K-mV","The orca clip was INSANE ",3
21693,8aeQsk,1,Sports,"athletics top moments_K-mV","That's a great video. I watched it to the very end. I think the orcas towards the end of the video, was the craziest, even though the whole video was crazy.",0
21694,8aeQsk,1,Sports,"athletics top moments_K-mV","Your support is like a virtual hug. Sending gratitude your way!",0
21695,8aeQsk,1,Sports,"athletics top moments_K-mV","They didn't do "nucular tests". They did "nuclear tests"",147
21696,8aeQsk,1,Sports,"athletics top moments_K-mV","Did anyone else see that guy get thrown around the dust devil and then get launched?",18
21697,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","30 min in and so far I like every track",1
21698,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","The first track pulled me in, it's such a vibe! Great stuff man, thanks!",1
21699,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","So much Chill and good music! Subscribed and Liked your videos! Let`s keep up together!!",0
21700,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","First off, stunning art! nice beats. vibing to it while I study Arabic! ",8
21701,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats",""In case you're facing challenges, I'm here with a virtual hug. Wishing you a path filled with serenity and a heart free from stress. Better days are on the horizon. ",60
21702,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","23:00 sooo good 🫶",6
21703,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats",""The Crowds Cheer" - digging it.",2
21704,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Love "Autumn mornings to winter nights"",2
21705,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","This was really really good.",2
21706,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","that first one though came in wit the base like !BAM!",2
21707,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","️ Hope, Health and Healing This Holiday Season!  ️",2
21708,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Awwwwww- soo fly. Yeah. My body won’t stop mov’n.",3
21709,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","I really enjoyed this!",2
21710,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","One of Few Lofi mixes I play at work Such Vibey Mix",1
21711,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Loving the vibe",1
21712,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Smooth Music and Chill. Nice.",1
21713,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Really nice mix. Flow is perfection",7
21714,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Do you have any more playlists like this one. I've been listening to this everyday at work. I need more of this for my 12hr shifts.",4
21715,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Very nice indeed....luv the tunes and vibe",2
21716,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","This is nice!! It’s a easy flow to dance to. Flowing and Bobbing ",8
21717,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Listening to lofi often takes me back to memories or emotions from the past. This makes lofi an integral part of my daily life.",4
21718,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","This is really nice! Smooth flow!",3
21719,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Good stuff too many ads distracts my concentration",1
21720,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","oh yeah im here listening from beginning to end not missing a second lets get it",2
21721,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Ouchea smoking high on Christmas who with e ??",3
21722,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Awesome music for focus!! Thanks! P.s. Guys someone noticed how many fingers has those hands? ",0
21723,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","When you have free time, what do you usually do? As for me, I will listen to these songs to relax ",2
21724,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","wow never thought I could be sexually attracted to a drawing haha...Loving the flow of this mix, it's a whole vibe",18
21725,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","How come no one is talking about this masterpiece “Saudi” by Homebody",0
21726,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats",Nice,1
21727,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","your picture are so beautiful like your sound.its make me proud of you.hope you reach 100 k subscriber for this winter",2
21728,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","What is it though? Fantastic job",2
21729,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","For the 1% of people who are reading this , I wish you all the best in life.",1
21730,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","I love you background animation, where did you get it?",1
21731,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Cool music The dude in the picture apparently has 6 fingers on his right handHe is taking advantage of it",0
21732,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","this man looks like he would make me a mean fruit smoothie the next morning but also ruin my life",0
21733,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","14:47  where can I find that song? ",1
21734,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Gotta gotta gotta be a majestic one in majesty ,put it in annuls on a tapestry, soul to keep holdin me like a melody to the beat can you read what I'm speaking ,klingon with thought speak bring it on ain't agnostic don't wana cross that threshold like i lost it get a load he think it's bold to overload then never let it go cause he we been here before you can be the goat ima try for shepherd,cunning keep it leopard skin floor rugs but im a love bug unless u getting wild its time for a slug bug uh ooooh
-to the first beat",0
21735,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","if you make instrumentals im a artist i would love to have a 7min instrumental like this",2
21736,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Check on your sound quality",0
21737,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","What happened whit the right hand guy fingers?  haha",1
21738,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Whys he got five fingers ",0
21739,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","You a 304 for all these damn ads bro",0
21740,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","this is all ai generated including the imagery",0
21741,L5RLG9OXYQQ,4,Lo-fi,"Lo-fi hip-hop beats","Really nice mix, thank you. ",0
21742,qXOPwxBTTXQ,1,Sports,"athletics top moments","yo keep posting i can tell you'll go big <3",14
21743,qXOPwxBTTXQ,1,Sports,"athletics top moments","That very first tiktok I was at that game and I brought a ball to sign but they weren’t allowed in so I tried to get walker and metcalf to sign my hat walker signed and metcalf attempted but then he said it didn’t look good and gave me his gloves pregame.",97
21744,qXOPwxBTTXQ,1,Sports,"athletics top moments","That first one goes hard as hell",14
21745,qXOPwxBTTXQ,1,Sports,"athletics top moments","That catch by the Seahawks was crazy",16
21746,qXOPwxBTTXQ,1,Sports,"athletics top moments","That Derwin James one is hard",5
21747,qXOPwxBTTXQ,1,Sports,"athletics top moments","That James Jr one goes hard as hell",4
21748,qXOPwxBTTXQ,1,Sports,"athletics top moments","2:45 tuff",7
21749,qXOPwxBTTXQ,1,Sports,"athletics top moments","coming from a kid that lives in philly and is a fan of the eagles devante has some of the best hands in the nfl and is just so good over all",3
21750,qXOPwxBTTXQ,1,Sports,"athletics top moments","3:32 jaquan brisker is just crazy bro",2
21751,qXOPwxBTTXQ,1,Sports,"athletics top moments","Nice edits bruh",6
21752,qXOPwxBTTXQ,1,Sports,"athletics top moments","SEAHWKS CRAZYYYYY!!!!!!!",1
21753,qXOPwxBTTXQ,1,Sports,"athletics top moments","I’m not a. Chiefs. Fan but dam. That picture fire",5
21754,qXOPwxBTTXQ,1,Sports,"athletics top moments","Love the edits",5
21755,qXOPwxBTTXQ,1,Sports,"athletics top moments","Errrbody on da juice box till random testing period ",0
21756,qXOPwxBTTXQ,1,Sports,"athletics top moments","Dk and walker goes hard",0
21757,qXOPwxBTTXQ,1,Sports,"athletics top moments",Respect.,0
21758,qXOPwxBTTXQ,1,Sports,"athletics top moments","Derwin James one went hard",0
21759,qXOPwxBTTXQ,1,Sports,"athletics top moments","tough ass edit",1
21760,qXOPwxBTTXQ,1,Sports,"athletics top moments","3:53 was low key fire ",0
21761,qXOPwxBTTXQ,1,Sports,"athletics top moments","0:27 song name??",1
21762,qXOPwxBTTXQ,1,Sports,"athletics top moments","00:38 is so true",1
21763,qXOPwxBTTXQ,1,Sports,"athletics top moments","Great vid",0
21764,qXOPwxBTTXQ,1,Sports,"athletics top moments","5:46 is actually me",1
21765,qXOPwxBTTXQ,1,Sports,"athletics top moments","whats the minkah fitzpatrick song",0
21766,qXOPwxBTTXQ,1,Sports,"athletics top moments","the Derwin one is fire? why nobody talking about the Devonta Smith or Minkah Fitzpatrick edit?$",0
21767,qXOPwxBTTXQ,1,Sports,"athletics top moments","The chiefs and raiders one aged so poorly ",2
21768,qXOPwxBTTXQ,1,Sports,"athletics top moments","can somebody tell me what the song is for the second clip",1
21769,qXOPwxBTTXQ,1,Sports,"athletics top moments","2:44 was crazy 
can someone tell the name of that song tho",0
21770,qXOPwxBTTXQ,1,Sports,"athletics top moments","what is dk feeding that offense",1
21771,qXOPwxBTTXQ,1,Sports,"athletics top moments","derwin is a best / best safty in nfl by faaaaaaaaaaaaaaaaar",1
21772,qXOPwxBTTXQ,1,Sports,"athletics top moments","The first is because they Live in a state where is cold A lot ",0
21773,qXOPwxBTTXQ,1,Sports,"athletics top moments",nice,0
21774,qXOPwxBTTXQ,1,Sports,"athletics top moments","3:10 is literally me",0
21775,qXOPwxBTTXQ,1,Sports,"athletics top moments","Www ",2
21776,qXOPwxBTTXQ,1,Sports,"athletics top moments","Is my toast here?",0
21777,qXOPwxBTTXQ,1,Sports,"athletics top moments","Me and the bois posing for a pic: 1:03",0
21778,qXOPwxBTTXQ,1,Sports,"athletics top moments","na 4:25 is the coldest edit by far!!",0
21779,qXOPwxBTTXQ,1,Sports,"athletics top moments","Bro said nfl then LSU came up",0
21780,qXOPwxBTTXQ,1,Sports,"athletics top moments",www,0
21781,qXOPwxBTTXQ,1,Sports,"athletics top moments","36 seconds in is the best",1
21782,qXOPwxBTTXQ,1,Sports,"athletics top moments","what song 1:42",0
